class,count
org.apache.derby.iapi.types.SQLBlob,1
org.apache.derby.iapi.types.SQLLongint,1
org.apache.derby.iapi.types.SQLTimestamp,1
org.apache.derby.iapi.types.SqlXmlUtil,1
org.apache.derby.iapi.types.SqlXmlUtil$XMLErrorHandler,1
org.apache.derby.iapi.types.UserType,1
org.apache.derby.iapi.types.XML,1
org.apache.derby.iapi.util.JBitSet,1
org.apache.derby.impl.db.BasicDatabase$2,1
org.apache.derby.impl.db.SlaveDatabase,1
org.apache.derby.impl.drda.ClientThread,1
org.apache.derby.impl.drda.DRDAProtocolException,1
org.apache.derby.impl.drda.Database,1
org.apache.derby.impl.drda.DssTrace,1
org.apache.derby.impl.drda.DssTrace$1,1
org.apache.derby.impl.drda.EXTDTAInputStream,1
org.apache.derby.impl.drda.ReEncodedInputStream,1
org.apache.derby.impl.io.BaseStorageFactory,1
org.apache.derby.impl.io.DirRandomAccessFile,1
org.apache.derby.impl.io.vfmem.BlockedByteArrayInputStream,1
org.apache.derby.impl.io.vfmem.DataStoreEntry,1
org.apache.derby.impl.io.vfmem.VirtualFile,1
org.apache.derby.impl.jdbc.EmbedConnectionContext,1
org.apache.derby.impl.jdbc.EmbedXAResource,1
org.apache.derby.impl.jdbc.LOBFile,1
org.apache.derby.impl.jdbc.PositionedStoreStream,1
org.apache.derby.impl.jdbc.XATransactionState,1
org.apache.derby.impl.jdbc.authentication.LDAPAuthenticationSchemeImpl,1
org.apache.derby.impl.load.ControlInfo,1
org.apache.derby.impl.load.Export,1
org.apache.derby.impl.load.ExportAbstract,1
org.apache.derby.impl.load.ImportClob,1
org.apache.derby.impl.load.ImportFileInputStream,1
org.apache.derby.impl.load.ImportResultSetMetaData,1
org.apache.derby.impl.services.bytecode.CodeChunk,1
org.apache.derby.impl.services.bytecode.d_BCValidate,1
org.apache.derby.impl.services.jce.JCECipherProvider,1
org.apache.derby.impl.services.jmx.JMXManagementService,1
org.apache.derby.impl.services.locks.D_LockControl,1
org.apache.derby.impl.services.locks.TableNameInfo,1
org.apache.derby.impl.services.monitor.ModuleInstance,1
org.apache.derby.impl.services.monitor.StorageFactoryService$4,1
org.apache.derby.impl.services.monitor.StorageFactoryService$7,1
org.apache.derby.impl.services.monitor.StorageFactoryService$FileOperationHelper,1
