class,method_name,count
org.apache.phoenix.util.CursorUtil$CursorWrapper,closeCursor,1
org.apache.phoenix.util.CursorUtil$CursorWrapper,updateLastScanRow,1
org.apache.phoenix.util.DateUtil,&lt;clinit&gt;,1
org.apache.phoenix.util.EnvironmentEdge,NOVALUE,1
org.apache.phoenix.util.EquiDepthStreamHistogram,getMaxBarSize,1
org.apache.phoenix.util.EquiDepthStreamHistogram$Bucket,getLeftBoundInclusive,1
org.apache.phoenix.util.EquiDepthStreamHistogram$Bucket,getRightBoundExclusive,1
org.apache.phoenix.util.EquiDepthStreamHistogram$Bucket,setLeftBoundInclusive,1
org.apache.phoenix.util.EquiDepthStreamHistogram$Bucket,setRightBoundExclusive,1
org.apache.phoenix.util.FirstLastNthValueDataContainer,getData,1
org.apache.phoenix.util.FirstLastNthValueDataContainer,setData,1
org.apache.phoenix.util.FirstLastNthValueDataContainer,NOVALUE,1
org.apache.phoenix.util.IndexUtil,NOVALUE,1
org.apache.phoenix.util.MergeViewIndexIdSequencesTool,parseOptions,1
org.apache.phoenix.util.PhoenixMRJobUtil,getJobsInformationFromRM,1
org.apache.phoenix.util.PhoenixRuntime,main,1
org.apache.phoenix.util.QueryBuilder,getSelectExpressionColumns,1
org.apache.phoenix.util.QueryBuilder,setSelectColumns,1
org.apache.phoenix.util.QueryBuilder,setSelectExpressionColumns,1
org.apache.phoenix.util.ReadOnlyProps,asMap,1
org.apache.phoenix.util.ScanUtil,setScanAttributesForPhoenixTTL,1
org.apache.phoenix.util.ScanUtil,NOVALUE,1
org.apache.phoenix.util.TableViewFinderResult,getLinks,1
org.apache.phoenix.util.TableViewFinderResult,&lt;init&gt;,1
org.apache.phoenix.util.TaskMetaDataServiceCallBack,&lt;init&gt;,1
org.apache.phoenix.util.TransactionUtil,NOVALUE,1
org.apache.phoenix.util.TrustedByteArrayOutputStream,getBuffer,1
org.apache.phoenix.util.TrustedByteArrayOutputStream,toByteArray,1
org.apache.phoenix.util.TupleUtil,getResultSet,1
org.apache.phoenix.util.UpgradeUtil,mapTableToNamespace,1
org.apache.phoenix.util.UpgradeUtil,clearCache,1
org.apache.phoenix.util.UpgradeUtil,NOVALUE,1
org.apache.phoenix.util.UpgradeUtil,updateLink,1
org.apache.phoenix.util.UpgradeUtil,addParentToChildLinks,1
org.apache.phoenix.util.UpgradeUtil,mapChildViewsToNamespace,1
org.apache.phoenix.util.UpgradeUtil,upgradeSharedIndex,1
org.apache.phoenix.util.UpgradeUtil,upgradeTo4_5_0,1
org.apache.phoenix.util.UpgradeUtil,upgradeDescVarLengthRowKeys,1
org.apache.phoenix.util.UpgradeUtil,addSaltByte,1
org.apache.phoenix.util.UpgradeUtil,copyTable,1
org.apache.phoenix.util.UpgradeUtil,upgradeSequenceTable,1
org.apache.phoenix.util.UpgradeUtil,mergeViewIndexIdSequences,1
org.apache.phoenix.util.ValidateLastDDLTimestampUtil,setLastDDLTimestampRequestParameters,1
org.apache.phoenix.util.ViewUtil,findChildViews,1
org.apache.phoenix.util.csv.CsvUpsertExecutor$SimpleDatatypeConversionFunction,&lt;init&gt;,1
org.apache.phoenix.util.i18n.LinguisticSort,getNonCachingComparator,1
org.apache.phoenix.util.i18n.OracleUpperTable,getLocale,1
org.apache.phoenix.util.json.JsonUpsertExecutor$SimpleDatatypeConversionFunction,&lt;init&gt;,1
