class,count
org.apache.cassandra.db.filter.ClusteringIndexFilter,1
org.apache.cassandra.db.filter.ColumnSubselection$Element,1
org.apache.cassandra.db.filter.ColumnSubselection$Slice,1
org.apache.cassandra.db.filter.RowFilter,1
org.apache.cassandra.db.filter.RowFilter$Expression,1
org.apache.cassandra.db.filter.RowFilter$MapEqualityExpression,1
org.apache.cassandra.db.lifecycle.LogTransaction,1
org.apache.cassandra.db.lifecycle.Tracker,1
org.apache.cassandra.db.marshal.AbstractType,1
org.apache.cassandra.db.marshal.CompositeType,1
org.apache.cassandra.db.marshal.DynamicCompositeType$DynamicParsedComparator,1
org.apache.cassandra.db.marshal.EmptyType,1
org.apache.cassandra.db.marshal.FrozenType,1
org.apache.cassandra.db.marshal.TimeUUIDType,1
org.apache.cassandra.db.marshal.TupleType,1
org.apache.cassandra.db.marshal.UUIDType,1
org.apache.cassandra.db.monitoring.MonitoringTask,1
org.apache.cassandra.db.partitions.AtomicBTreePartition$RowUpdater,1
org.apache.cassandra.db.repair.CassandraKeyspaceRepairManager,1
org.apache.cassandra.db.repair.CassandraTableRepairManager,1
org.apache.cassandra.db.rows.AbstractUnfilteredRowIterator,1
org.apache.cassandra.db.rows.ComplexColumnData$Builder,1
org.apache.cassandra.db.rows.DeserializationHelper,1
org.apache.cassandra.db.rows.Row$Merger,1
org.apache.cassandra.db.rows.ThrottledUnfilteredIterator,1
org.apache.cassandra.db.rows.WithOnlyQueriedData,1
org.apache.cassandra.db.streaming.CassandraOutgoingFile,1
org.apache.cassandra.db.streaming.CassandraStreamHeader,1
org.apache.cassandra.db.streaming.CassandraStreamManager,1
org.apache.cassandra.db.streaming.CompressionInfo,1
org.apache.cassandra.db.view.TableViews,1
org.apache.cassandra.db.view.ViewManager,1
org.apache.cassandra.db.virtual.AbstractVirtualTable,1
org.apache.cassandra.db.virtual.SimpleDataSet,1
org.apache.cassandra.db.virtual.SystemViewsKeyspace,1
org.apache.cassandra.dht.AbstractBounds,1
org.apache.cassandra.dht.Bounds,1
org.apache.cassandra.dht.ExcludingBounds,1
org.apache.cassandra.dht.IncludingExcludingBounds,1
org.apache.cassandra.dht.Range$OrderedRangeContainmentChecker,1
org.apache.cassandra.dht.RangeFetchMapCalculator$EndpointVertex,1
org.apache.cassandra.dht.RangeFetchMapCalculator$RangeVertex,1
org.apache.cassandra.dht.RangeStreamer$FailureDetectorSourceFilter,1
org.apache.cassandra.dht.RangeStreamer$FetchReplica,1
org.apache.cassandra.dht.RangeStreamer$WhitelistedSourcesFilter,1
org.apache.cassandra.dht.tokenallocator.TokenAllocatorBase$Weighted,1
org.apache.cassandra.diag.DiagnosticEventPersistence,1
org.apache.cassandra.diag.store.DiagnosticEventMemoryStore,1
org.apache.cassandra.gms.GossipDigest,1
org.apache.cassandra.gms.GossipDigestSyn,1
org.apache.cassandra.hadoop.ReporterWrapper,1
org.apache.cassandra.hadoop.cql3.CqlRecordReader,1
org.apache.cassandra.hadoop.cql3.CqlRecordReader$RowIterator,1
org.apache.cassandra.hints.ChecksummedDataInput,1
org.apache.cassandra.hints.CompressedChecksummedDataInput,1
org.apache.cassandra.hints.CompressedHintsWriter,1
org.apache.cassandra.hints.EncryptedChecksummedDataInput,1
org.apache.cassandra.hints.HintMessage$Serializer,1
org.apache.cassandra.hints.HintsDescriptor,1
org.apache.cassandra.hints.HintsReader$HintsIterator,1
org.apache.cassandra.hints.HintsService,1
org.apache.cassandra.hints.HintsStore,1
org.apache.cassandra.index.sasi.SASIIndex,1
org.apache.cassandra.index.sasi.analyzer.NoOpAnalyzer,1
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineTask,1
org.apache.cassandra.index.sasi.conf.DataTracker,1
org.apache.cassandra.index.sasi.conf.IndexMode,1
org.apache.cassandra.index.sasi.conf.view.PrefixTermTree,1
org.apache.cassandra.index.sasi.conf.view.View$Key,1
org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$InteriorNode,1
org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Leaf,1
org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Node,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$DataTerm,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$Level,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$TermIterator,1
org.apache.cassandra.index.sasi.disk.TokenTree$OnDiskToken,1
org.apache.cassandra.index.sasi.memory.TrieMemIndex,1
org.apache.cassandra.index.sasi.sa.SA,1
org.apache.cassandra.index.sasi.utils.RangeIterator$Builder$Statistics,1
org.apache.cassandra.index.sasi.utils.trie.PatriciaTrie$PrefixRangeMap,1
org.apache.cassandra.index.sasi.utils.trie.PatriciaTrie$RangeEntrySet,1
org.apache.cassandra.io.compress.CompressionMetadata$Chunk,1
org.apache.cassandra.io.compress.ZstdCompressor,1
org.apache.cassandra.io.sstable.AbstractSSTableSimpleWriter,1
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,1
org.apache.cassandra.io.sstable.IndexInfo$Serializer,1
org.apache.cassandra.io.sstable.IndexSummaryRedistribution$ReadRateComparator,1
org.apache.cassandra.io.sstable.KeyIterator,1
org.apache.cassandra.io.sstable.SSTableLoader$Client,1
org.apache.cassandra.io.sstable.SSTableTxnWriter,1
org.apache.cassandra.io.sstable.format.big.BigTableScanner,1
org.apache.cassandra.io.sstable.metadata.MetadataCollector,1
org.apache.cassandra.io.sstable.metadata.MetadataSerializer,1
org.apache.cassandra.io.util.AbstractReaderFileProxy,1
org.apache.cassandra.io.util.BufferManagingRebufferer,1
org.apache.cassandra.io.util.BufferManagingRebufferer$Aligned,1
org.apache.cassandra.io.util.ChannelProxy,1
org.apache.cassandra.io.util.ChecksumWriter,1
org.apache.cassandra.io.util.CompressedChunkReader,1
org.apache.cassandra.io.util.CompressedChunkReader$Mmap,1
org.apache.cassandra.io.util.MemoryInputStream,1
org.apache.cassandra.io.util.MemoryOutputStream,1
org.apache.cassandra.io.util.SafeMemoryWriter,1
org.apache.cassandra.io.util.SequentialWriter,1
org.apache.cassandra.locator.AbstractReplicaCollection,1
org.apache.cassandra.locator.AbstractReplicationStrategy,1
org.apache.cassandra.locator.AlibabaCloudSnitch,1
org.apache.cassandra.locator.DynamicEndpointSnitch,1
org.apache.cassandra.locator.Ec2MultiRegionSnitch,1
org.apache.cassandra.locator.EndpointsForRange,1
org.apache.cassandra.locator.EndpointsForToken,1
org.apache.cassandra.locator.GoogleCloudSnitch,1
org.apache.cassandra.locator.GossipingPropertyFileSnitch,1
org.apache.cassandra.locator.NetworkTopologyStrategy,1
org.apache.cassandra.locator.RangesAtEndpoint,1
org.apache.cassandra.locator.ReplicaLayout$ForWrite,1
org.apache.cassandra.locator.ReplicaMultimap,1
org.apache.cassandra.locator.SimpleStrategy,1
org.apache.cassandra.locator.SnitchProperties,1
org.apache.cassandra.metrics.ClearableHistogram,1
org.apache.cassandra.metrics.FrequencySampler,1
org.apache.cassandra.metrics.KeyspaceMetrics,1
org.apache.cassandra.metrics.LatencyMetrics$LatencyMetricsTimer,1
org.apache.cassandra.metrics.MaxSampler,1
org.apache.cassandra.metrics.RestorableMeter$RestorableEWMA,1
org.apache.cassandra.net.AcceptVersions,1
org.apache.cassandra.net.AsyncMessageOutputPlus,1
org.apache.cassandra.net.HandshakeProtocol$Accept,1
org.apache.cassandra.net.HandshakeProtocol$ConfirmOutboundPre40,1
org.apache.cassandra.net.HandshakeProtocol$Initiate,1
org.apache.cassandra.net.InboundMessageHandlers,1
org.apache.cassandra.net.Message$Builder,1
org.apache.cassandra.net.OutboundConnection,1
org.apache.cassandra.net.OutboundConnection$Delivery,1
org.apache.cassandra.net.OutboundConnectionInitiator$Handler,1
org.apache.cassandra.net.RequestCallbacks$WriteCallbackInfo,1
org.apache.cassandra.net.SharedDefaultFileRegion,1
org.apache.cassandra.notifications.SSTableAddedNotification,1
org.apache.cassandra.repair.RepairJob,1
org.apache.cassandra.repair.RepairRunnable,1
org.apache.cassandra.repair.RepairSession,1
org.apache.cassandra.repair.StreamingRepairTask,1
org.apache.cassandra.repair.SyncNodePair,1
org.apache.cassandra.repair.asymmetric.StreamFromOptions,1
org.apache.cassandra.repair.consistent.SyncStatSummary$Table,1
org.apache.cassandra.repair.messages.FailSession,1
org.apache.cassandra.repair.messages.FinalizeCommit,1
org.apache.cassandra.repair.messages.FinalizePromise,1
org.apache.cassandra.repair.messages.FinalizePropose,1
org.apache.cassandra.repair.messages.PrepareConsistentRequest,1
org.apache.cassandra.repair.messages.PrepareConsistentResponse,1
org.apache.cassandra.repair.messages.StatusResponse,1
org.apache.cassandra.repair.messages.ValidationResponse,1
org.apache.cassandra.schema.CachingParams,1
org.apache.cassandra.schema.ColumnMetadata,1
org.apache.cassandra.schema.IndexMetadata,1
org.apache.cassandra.schema.KeyspaceParams,1
org.apache.cassandra.schema.MigrationManager$MigrationsSerializer,1
org.apache.cassandra.schema.SchemaConstants,1
org.apache.cassandra.schema.TableId,1
org.apache.cassandra.schema.TableMetadata$Builder,1
org.apache.cassandra.schema.TableParams$Builder,1
org.apache.cassandra.security.CipherFactory,1
org.apache.cassandra.security.EncryptionUtils$ChannelProxyReadChannel,1
org.apache.cassandra.security.SecurityThreadGroup,1
org.apache.cassandra.serializers.BooleanSerializer,1
org.apache.cassandra.service.AbstractWriteResponseHandler,1
org.apache.cassandra.service.BatchlogResponseHandler,1
org.apache.cassandra.service.CacheService,1
org.apache.cassandra.service.ClientWarn,1
org.apache.cassandra.service.DatacenterSyncWriteResponseHandler,1
org.apache.cassandra.service.DatacenterWriteResponseHandler,1
org.apache.cassandra.service.DefaultFSErrorHandler,1
org.apache.cassandra.service.GCInspector,1
org.apache.cassandra.service.StartupChecks$9$1,1
org.apache.cassandra.service.StorageProxy$LocalReadRunnable,1
org.apache.cassandra.service.TokenRange$EndpointDetails,1
org.apache.cassandra.service.TruncateResponseHandler,1
org.apache.cassandra.service.paxos.Commit,1
org.apache.cassandra.service.paxos.PrepareResponse,1
org.apache.cassandra.service.paxos.PrepareVerbHandler,1
org.apache.cassandra.service.reads.ShortReadPartitionsProtection,1
org.apache.cassandra.service.reads.repair.PartitionIteratorMergeListener,1
org.apache.cassandra.streaming.DefaultConnectionFactory,1
org.apache.cassandra.streaming.ProgressInfo,1
org.apache.cassandra.streaming.ReplicationDoneVerbHandler,1
org.apache.cassandra.streaming.StreamPlan,1
org.apache.cassandra.streaming.StreamRequest,1
org.apache.cassandra.streaming.StreamResultFuture,1
org.apache.cassandra.streaming.StreamSummary,1
org.apache.cassandra.streaming.async.NettyStreamingMessageSender,1
org.apache.cassandra.streaming.async.NettyStreamingMessageSender$FileStreamTask,1
org.apache.cassandra.streaming.async.StreamingInboundHandler,1
org.apache.cassandra.streaming.management.StreamStateCompositeData,1
org.apache.cassandra.streaming.messages.CompleteMessage,1
org.apache.cassandra.streaming.messages.IncomingStreamMessage,1
org.apache.cassandra.streaming.messages.KeepAliveMessage,1
org.apache.cassandra.streaming.messages.OutgoingStreamMessage,1
org.apache.cassandra.streaming.messages.PrepareAckMessage,1
org.apache.cassandra.streaming.messages.PrepareSynAckMessage,1
org.apache.cassandra.streaming.messages.PrepareSynMessage,1
org.apache.cassandra.streaming.messages.ReceivedMessage,1
org.apache.cassandra.streaming.messages.SessionFailedMessage,1
org.apache.cassandra.streaming.messages.StreamInitMessage,1
org.apache.cassandra.tools.AbstractJmxClient,1
org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator,1
org.apache.cassandra.tools.JMXConnection,1
org.apache.cassandra.tools.JsonTransformer$CompactIndenter,1
org.apache.cassandra.tools.LoaderOptions$Builder,1
org.apache.cassandra.tools.NodeTool,1
org.apache.cassandra.tools.StandaloneScrubber,1
org.apache.cassandra.tools.StandaloneSplitter,1
org.apache.cassandra.tools.StandaloneUpgrader,1
org.apache.cassandra.tools.StandaloneVerifier,1
org.apache.cassandra.tools.Util$TermHistogram,1
org.apache.cassandra.tools.Util$TermHistogram$2,1
org.apache.cassandra.tools.nodetool.ClientStats,1
org.apache.cassandra.tools.nodetool.Import,1
org.apache.cassandra.tools.nodetool.Repair,1
org.apache.cassandra.tools.nodetool.Status,1
org.apache.cassandra.tools.nodetool.Verify,1
org.apache.cassandra.tools.nodetool.ViewBuildStatus,1
org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder,1
org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder$CompactionHistoryRow,1
org.apache.cassandra.tools.nodetool.stats.TableStatsHolder,1
org.apache.cassandra.tracing.TraceStateImpl,1
org.apache.cassandra.transport.DataType,1
org.apache.cassandra.transport.Message$Request,1
org.apache.cassandra.transport.ServerConnection,1
org.apache.cassandra.transport.frame.compress.CompressingTransformer,1
org.apache.cassandra.transport.messages.BatchMessage,1
org.apache.cassandra.triggers.TriggerExecutor,1
org.apache.cassandra.utils.AbstractIterator,1
org.apache.cassandra.utils.BooleanSerializer,1
org.apache.cassandra.utils.CassandraVersion,1
org.apache.cassandra.utils.DiagnosticSnapshotService$DiagnosticSnapshotTask,1
org.apache.cassandra.utils.DirectorySizeCalculator,1
org.apache.cassandra.utils.DynamicList,1
org.apache.cassandra.utils.Hex,1
org.apache.cassandra.utils.HistogramBuilder,1
org.apache.cassandra.utils.IntegerInterval,1
org.apache.cassandra.utils.IntervalTree$IntervalNode,1
org.apache.cassandra.utils.JVMStabilityInspector,1
org.apache.cassandra.utils.JVMStabilityInspector$Killer,1
org.apache.cassandra.utils.LongTimSort,1
org.apache.cassandra.utils.MBeanWrapper$OnException,1
org.apache.cassandra.utils.MergeIterator,1
org.apache.cassandra.utils.MerkleTree$OnHeapNode,1
org.apache.cassandra.utils.MerkleTrees$TokenRangeComparator,1
org.apache.cassandra.utils.MonotonicClock$AbstractEpochSamplingClock,1
org.apache.cassandra.utils.MonotonicClock$SampledClock,1
org.apache.cassandra.utils.NativeSSTableLoaderClient,1
org.apache.cassandra.utils.RMIServerSocketFactoryImpl,1
org.apache.cassandra.utils.UUIDSerializer,1
org.apache.cassandra.utils.binlog.DeletingArchiver,1
org.apache.cassandra.utils.binlog.ExternalArchiver,1
org.apache.cassandra.utils.binlog.ExternalArchiver$DelayFile,1
org.apache.cassandra.utils.btree.BTreeSet$BTreeRange,1
org.apache.cassandra.utils.btree.FullBTreeSearchIterator,1
org.apache.cassandra.utils.btree.NodeBuilder,1
org.apache.cassandra.utils.btree.NodeCursor,1
org.apache.cassandra.utils.btree.UpdateFunction,1
org.apache.cassandra.utils.concurrent.Accumulator$1,1
org.apache.cassandra.utils.concurrent.OpOrder$Group,1
org.apache.cassandra.utils.concurrent.Ref,1
org.apache.cassandra.utils.concurrent.Ref$Debug,1
org.apache.cassandra.utils.concurrent.Ref$IdentityCollection,1
org.apache.cassandra.utils.concurrent.Ref$InProgressVisit,1
org.apache.cassandra.utils.concurrent.WeightedQueue,1
org.apache.cassandra.utils.concurrent.WrappedSharedCloseable,1
org.apache.cassandra.utils.logging.LoggingSupportFactory,1
org.apache.cassandra.utils.memory.ContextAllocator,1
org.apache.cassandra.utils.obs.OffHeapBitSet,1
org.apache.cassandra.utils.progress.jmx.JMXNotificationProgressListener,1
org.apache.cassandra.utils.progress.jmx.JMXProgressSupport,1
org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder,1
org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder$Spool,1
