class,method_name,count
org.apache.tomcat.util.descriptor.XmlErrorHandler,getWarnings,1
org.apache.tomcat.util.descriptor.tagplugin.TagPluginParser,&lt;init&gt;,1
org.apache.tomcat.util.descriptor.tagplugin.TagPluginParser,getPlugins,1
org.apache.tomcat.util.descriptor.tld.TagXml,getAttributes,1
org.apache.tomcat.util.descriptor.tld.TagXml,getVariables,1
org.apache.tomcat.util.descriptor.tld.TaglibXml,getFunctions,1
org.apache.tomcat.util.descriptor.tld.TaglibXml,getListeners,1
org.apache.tomcat.util.descriptor.tld.TaglibXml,getTagFiles,1
org.apache.tomcat.util.descriptor.tld.TaglibXml,getTags,1
org.apache.tomcat.util.descriptor.tld.TaglibXml,getValidator,1
org.apache.tomcat.util.descriptor.tld.TaglibXml,setValidator,1
org.apache.tomcat.util.descriptor.tld.TldResourcePath,equals,1
org.apache.tomcat.util.descriptor.tld.TldResourcePath,hashCode,1
org.apache.tomcat.util.descriptor.tld.TldRuleSet$GenericBooleanRule,&lt;init&gt;,1
org.apache.tomcat.util.descriptor.tld.TldRuleSet$Variable,setScope,1
org.apache.tomcat.util.descriptor.tld.ValidatorXml,getInitParams,1
org.apache.tomcat.util.descriptor.web.ContextService,getServiceqname,1
org.apache.tomcat.util.descriptor.web.ContextService,setServiceqname,1
org.apache.tomcat.util.descriptor.web.FilterDef,getParameterMap,1
org.apache.tomcat.util.descriptor.web.FilterMap,getServletNames,1
org.apache.tomcat.util.descriptor.web.FilterMap,getURLPatterns,1
org.apache.tomcat.util.descriptor.web.FragmentJarScannerCallback,getFragments,1
org.apache.tomcat.util.descriptor.web.FragmentJarScannerCallback,&lt;init&gt;,1
org.apache.tomcat.util.descriptor.web.JspPropertyGroup,getIncludeCodas,1
org.apache.tomcat.util.descriptor.web.JspPropertyGroup,getIncludePreludes,1
org.apache.tomcat.util.descriptor.web.JspPropertyGroup,getUrlPatterns,1
org.apache.tomcat.util.descriptor.web.JspPropertyGroupDescriptorImpl,&lt;init&gt;,1
org.apache.tomcat.util.descriptor.web.ResourceBase,getInjectionTargets,1
org.apache.tomcat.util.descriptor.web.ResourceBase,getNamingResources,1
org.apache.tomcat.util.descriptor.web.ResourceBase,setNamingResources,1
org.apache.tomcat.util.descriptor.web.SecurityCollection,findMethods,1
org.apache.tomcat.util.descriptor.web.SecurityCollection,findOmittedMethods,1
org.apache.tomcat.util.descriptor.web.SecurityCollection,findPatterns,1
org.apache.tomcat.util.descriptor.web.SecurityConstraint,findAuthRoles,1
org.apache.tomcat.util.descriptor.web.SecurityConstraint,findCollections,1
org.apache.tomcat.util.descriptor.web.SecurityRoleRef,equals,1
org.apache.tomcat.util.descriptor.web.ServletDef,getMultipartDef,1
org.apache.tomcat.util.descriptor.web.ServletDef,getParameterMap,1
org.apache.tomcat.util.descriptor.web.ServletDef,getSecurityRoleRefs,1
org.apache.tomcat.util.descriptor.web.ServletDef,setMultipartDef,1
org.apache.tomcat.util.descriptor.web.SessionConfig,getCookieAttributes,1
org.apache.tomcat.util.descriptor.web.SessionConfig,getSessionTrackingModes,1
org.apache.tomcat.util.descriptor.web.SessionConfig,getCookieHttpOnly,1
org.apache.tomcat.util.descriptor.web.SessionConfig,getCookieSecure,1
org.apache.tomcat.util.descriptor.web.WebXml,&lt;init&gt;,1
org.apache.tomcat.util.descriptor.web.WebXml,getAbsoluteOrdering,1
org.apache.tomcat.util.descriptor.web.WebXml,getAfterOrdering,1
org.apache.tomcat.util.descriptor.web.WebXml,getBeforeOrdering,1
org.apache.tomcat.util.descriptor.web.WebXml,getContextParams,1
org.apache.tomcat.util.descriptor.web.WebXml,getEjbLocalRefs,1
org.apache.tomcat.util.descriptor.web.WebXml,getEjbRefs,1
org.apache.tomcat.util.descriptor.web.WebXml,getEnvEntries,1
org.apache.tomcat.util.descriptor.web.WebXml,getErrorPages,1
org.apache.tomcat.util.descriptor.web.WebXml,getFilterMappings,1
org.apache.tomcat.util.descriptor.web.WebXml,getFilters,1
org.apache.tomcat.util.descriptor.web.WebXml,getJspPropertyGroups,1
org.apache.tomcat.util.descriptor.web.WebXml,getListeners,1
org.apache.tomcat.util.descriptor.web.WebXml,getLocaleEncodingMappings,1
org.apache.tomcat.util.descriptor.web.WebXml,getLoginConfig,1
org.apache.tomcat.util.descriptor.web.WebXml,getMessageDestinationRefs,1
org.apache.tomcat.util.descriptor.web.WebXml,getMessageDestinations,1
org.apache.tomcat.util.descriptor.web.WebXml,getMimeMappings,1
org.apache.tomcat.util.descriptor.web.WebXml,getPostConstructMethods,1
org.apache.tomcat.util.descriptor.web.WebXml,getPreDestroyMethods,1
org.apache.tomcat.util.descriptor.web.WebXml,getResourceEnvRefs,1
org.apache.tomcat.util.descriptor.web.WebXml,getResourceRefs,1
org.apache.tomcat.util.descriptor.web.WebXml,getSecurityConstraints,1
org.apache.tomcat.util.descriptor.web.WebXml,getSecurityRoles,1
org.apache.tomcat.util.descriptor.web.WebXml,getServiceRefs,1
org.apache.tomcat.util.descriptor.web.WebXml,getServletMappings,1
org.apache.tomcat.util.descriptor.web.WebXml,getServlets,1
org.apache.tomcat.util.descriptor.web.WebXml,getSessionConfig,1
org.apache.tomcat.util.descriptor.web.WebXml,getTaglibs,1
org.apache.tomcat.util.descriptor.web.WebXml,getWelcomeFiles,1
org.apache.tomcat.util.descriptor.web.WebXml,setLoginConfig,1
org.apache.tomcat.util.descriptor.web.WebXml,setSessionConfig,1
org.apache.tomcat.util.descriptor.web.WebXmlParser,&lt;init&gt;,1
org.apache.tomcat.util.digester.AbstractObjectCreationFactory,getDigester,1
org.apache.tomcat.util.digester.AbstractObjectCreationFactory,setDigester,1
org.apache.tomcat.util.digester.Digester,getFactory,1
org.apache.tomcat.util.digester.Digester,getFakeAttributes,1
org.apache.tomcat.util.digester.Digester,getGeneratedCode,1
org.apache.tomcat.util.digester.Digester,getParser,1
org.apache.tomcat.util.digester.Digester,getRules,1
org.apache.tomcat.util.digester.Digester,getXMLReader,1
org.apache.tomcat.util.digester.Digester,setFakeAttributes,1
org.apache.tomcat.util.digester.Digester,setRules,1
org.apache.tomcat.util.digester.Digester,setPropertySource,1
org.apache.tomcat.util.digester.Digester,updateBodyText,1
org.apache.tomcat.util.digester.Digester,NOVALUE,1
org.apache.tomcat.util.digester.FactoryCreateRule,&lt;init&gt;,1
org.apache.tomcat.util.digester.Rule,getDigester,1
org.apache.tomcat.util.digester.Rule,setDigester,1
org.apache.tomcat.util.digester.RulesBase,getDigester,1
org.apache.tomcat.util.digester.RulesBase,rules,1
org.apache.tomcat.util.digester.RulesBase,setDigester,1
org.apache.tomcat.util.digester.ServiceBindingPropertySource,getProperty,1
org.apache.tomcat.util.http.ConcurrentDateFormat,&lt;init&gt;,1
org.apache.tomcat.util.http.Parameters,setQuery,1
org.apache.tomcat.util.http.ServerCookie,getName,1
org.apache.tomcat.util.http.ServerCookie,getValue,1
org.apache.tomcat.util.http.fileupload.MultipartStream,readHeaders,1
org.apache.tomcat.util.http.fileupload.disk.DiskFileItem,write,1
org.apache.tomcat.util.http.fileupload.disk.DiskFileItem,setFormField,1
org.apache.tomcat.util.http.fileupload.disk.DiskFileItem,getOutputStream,1
org.apache.tomcat.util.http.fileupload.impl.FileItemIteratorImpl,getMultiPartStream,1
org.apache.tomcat.util.http.fileupload.impl.FileItemIteratorImpl,next,1
org.apache.tomcat.util.http.fileupload.impl.FileUploadIOException,getCause,1
org.apache.tomcat.util.http.fileupload.impl.FileUploadIOException,&lt;init&gt;,1
org.apache.tomcat.util.http.fileupload.impl.IOFileUploadException,getCause,1
org.apache.tomcat.util.http.fileupload.impl.IOFileUploadException,&lt;init&gt;,1
org.apache.tomcat.util.http.parser.Cookie,logInvalidHeader,1
org.apache.tomcat.util.http.parser.EntityTag,compareEntityTag,1
org.apache.tomcat.util.http.parser.HttpHeaderParser,&lt;init&gt;,1
org.apache.tomcat.util.http.parser.TE,getParameters,1
org.apache.tomcat.util.json.JSONParserConstants,NOVALUE,1
org.apache.tomcat.util.json.JSONParserTokenManager,SwitchTo,1
org.apache.tomcat.util.json.JSONParserTokenManager,SkipLexicalActions,1
org.apache.tomcat.util.json.JSONParserTokenManager,TokenLexicalActions,1
org.apache.tomcat.util.json.JavaCharStream,NOVALUE,1
org.apache.tomcat.util.json.ParseException,NOVALUE,1
org.apache.tomcat.util.json.TokenMgrError,LexicalErr,1
org.apache.tomcat.util.log.CaptureLog,&lt;init&gt;,1
org.apache.tomcat.util.log.CaptureLog,getCapture,1
org.apache.tomcat.util.modeler.BaseModelMBean,getJmxName,1
org.apache.tomcat.util.modeler.BaseModelMBean,setManagedBean,1
org.apache.tomcat.util.modeler.ManagedBean,getNotifications,1
org.apache.tomcat.util.modeler.NoDescriptorRegistry,findManagedBean,1
org.apache.tomcat.util.modeler.NoDescriptorRegistry,getMBeanServer,1
org.apache.tomcat.util.modeler.NotificationInfo,createNotificationInfo,1
org.apache.tomcat.util.modeler.NotificationInfo,getNotifTypes,1
org.apache.tomcat.util.modeler.OperationInfo,getSignature,1
org.apache.tomcat.util.modeler.ParameterInfo,createParameterInfo,1
org.apache.tomcat.util.modeler.Registry,getMBeanServer,1
org.apache.tomcat.util.modeler.Registry,preRegister,1
org.apache.tomcat.util.modeler.Registry,&lt;init&gt;,1
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDigesterSource,loadDescriptors,1
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDigesterSource,setRegistry,1
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsIntrospectionSource,loadDescriptors,1
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsIntrospectionSource,setRegistry,1
org.apache.tomcat.util.net.AbstractEndpoint,setExecutorTerminationTimeoutMillis,1
org.apache.tomcat.util.net.AbstractEndpoint,setAcceptCount,1
org.apache.tomcat.util.net.AbstractEndpoint,setAcceptorThreadPriority,1
org.apache.tomcat.util.net.AbstractEndpoint,setBindOnInit,1
org.apache.tomcat.util.net.AbstractEndpoint,setDaemon,1
org.apache.tomcat.util.net.AbstractEndpoint,setMaxConnections,1
org.apache.tomcat.util.net.AbstractEndpoint,setMaxKeepAliveRequests,1
org.apache.tomcat.util.net.AbstractEndpoint,setMaxQueueSize,1
org.apache.tomcat.util.net.AbstractEndpoint,setMaxThreads,1
org.apache.tomcat.util.net.AbstractEndpoint,setMinSpareThreads,1
org.apache.tomcat.util.net.AbstractEndpoint,setPort,1
org.apache.tomcat.util.net.AbstractEndpoint,setPortOffset,1
org.apache.tomcat.util.net.AbstractEndpoint,setSSLEnabled,1
org.apache.tomcat.util.net.AbstractEndpoint,setSniParseLimit,1
org.apache.tomcat.util.net.AbstractEndpoint,setStrictSni,1
org.apache.tomcat.util.net.AbstractEndpoint,setThreadPriority,1
org.apache.tomcat.util.net.AbstractEndpoint,setThreadsMaxIdleTime,1
org.apache.tomcat.util.net.AbstractEndpoint,setUseAsyncIO,1
org.apache.tomcat.util.net.AbstractEndpoint,setUseSendfile,1
org.apache.tomcat.util.net.AbstractEndpoint,setUseVirtualThreads,1
org.apache.tomcat.util.net.AbstractEndpoint,getAddress,1
org.apache.tomcat.util.net.AbstractEndpoint,getSocketProperties,1
org.apache.tomcat.util.net.AbstractEndpoint,setAddress,1
org.apache.tomcat.util.net.Acceptor,&lt;init&gt;,1
org.apache.tomcat.util.net.NioChannel,getBufHandler,1
org.apache.tomcat.util.net.NioChannel,getIOChannel,1
org.apache.tomcat.util.net.NioChannel,&lt;init&gt;,1
org.apache.tomcat.util.net.NioChannel,setAppReadBufHandler,1
org.apache.tomcat.util.net.NioEndpoint,setSelectorTimeout,1
org.apache.tomcat.util.net.NioEndpoint,setPollerThreadPriority,1
org.apache.tomcat.util.net.NioEndpoint,setUseInheritedChannel,1
org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper,interestOps,1
org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper,getPoller,1
org.apache.tomcat.util.net.NioEndpoint$PollerEvent,getSocketWrapper,1
org.apache.tomcat.util.net.NioEndpoint$PollerEvent,reset,1
org.apache.tomcat.util.net.NioEndpoint$SocketProcessor,&lt;init&gt;,1
org.apache.tomcat.util.net.SSLHostConfig,setDisableCompression,1
org.apache.tomcat.util.net.SSLHostConfig,setDisableSessionTickets,1
org.apache.tomcat.util.net.SSLHostConfig,setHonorCipherOrder,1
org.apache.tomcat.util.net.SSLHostConfig,setInsecureRenegotiation,1
org.apache.tomcat.util.net.SSLHostConfig,setOcspEnabled,1
org.apache.tomcat.util.net.SSLHostConfig,setOcspSoftFail,1
org.apache.tomcat.util.net.SSLHostConfig,setOcspTimeout,1
org.apache.tomcat.util.net.SSLHostConfig,setOcspVerifyFlags,1
org.apache.tomcat.util.net.SSLHostConfig,setRevocationEnabled,1
org.apache.tomcat.util.net.SSLHostConfig,setSessionCacheSize,1
org.apache.tomcat.util.net.SSLHostConfig,setSessionTimeout,1
org.apache.tomcat.util.net.SSLHostConfig,setTls13RenegotiationAvailable,1
org.apache.tomcat.util.net.SSLHostConfig,getCertificates,1
org.apache.tomcat.util.net.SSLHostConfig,getCipherList,1
org.apache.tomcat.util.net.SSLHostConfig,getEnabledCiphers,1
org.apache.tomcat.util.net.SSLHostConfig,getEnabledProtocols,1
org.apache.tomcat.util.net.SSLHostConfig,getGroupList,1
org.apache.tomcat.util.net.SSLHostConfig,getJsseCipherNames,1
org.apache.tomcat.util.net.SSLHostConfig,getObjectName,1
org.apache.tomcat.util.net.SSLHostConfig,getOpenSslConf,1
org.apache.tomcat.util.net.SSLHostConfig,getProtocols,1
org.apache.tomcat.util.net.SSLHostConfig,setEnabledCiphers,1
org.apache.tomcat.util.net.SSLHostConfig,setEnabledProtocols,1
org.apache.tomcat.util.net.SSLHostConfig,setObjectName,1
org.apache.tomcat.util.net.SSLHostConfig,setOpenSslConf,1
org.apache.tomcat.util.net.SSLHostConfig,setTrustStore,1
org.apache.tomcat.util.net.SSLHostConfig,NOVALUE,1
org.apache.tomcat.util.net.SSLHostConfigCertificate,getObjectName,1
org.apache.tomcat.util.net.SSLHostConfigCertificate,getSSLHostConfig,1
org.apache.tomcat.util.net.SSLHostConfigCertificate,&lt;init&gt;,1
org.apache.tomcat.util.net.SSLHostConfigCertificate,setCertificateKeystore,1
org.apache.tomcat.util.net.SSLHostConfigCertificate,setObjectName,1
org.apache.tomcat.util.net.SSLUtilBase,getEnabledCiphers,1
org.apache.tomcat.util.net.SSLUtilBase,getEnabledProtocols,1
org.apache.tomcat.util.net.SecureNioChannel,getEmptyBuf,1
org.apache.tomcat.util.net.SecureNioChannel,getSslEngine,1
org.apache.tomcat.util.net.SecureNioChannel,&lt;init&gt;,1
org.apache.tomcat.util.net.SecureNioChannel,processSNI,1
org.apache.tomcat.util.net.SocketBufferHandler,getReadBuffer,1
org.apache.tomcat.util.net.SocketBufferHandler,getWriteBuffer,1
org.apache.tomcat.util.net.SocketProcessorBase,reset,1
org.apache.tomcat.util.net.SocketWrapperBase,getError,1
org.apache.tomcat.util.net.SocketWrapperBase,&lt;init&gt;,1
org.apache.tomcat.util.net.SocketWrapperBase,setError,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,&lt;init&gt;,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,getClientRequestedApplicationProtocols,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,getClientRequestedCipherNames,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,getClientRequestedCiphers,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,getClientRequestedProtocols,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,getClientSignatureSchemes,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,getClientSupportedGroups,1
org.apache.tomcat.util.net.TLSClientHelloExtractor,NOVALUE,1
org.apache.tomcat.util.net.jsse.JSSESSLContext,&lt;init&gt;,1
org.apache.tomcat.util.net.jsse.JSSESupport,setSession,1
org.apache.tomcat.util.net.jsse.PEMFile,getCertificates,1
org.apache.tomcat.util.net.openssl.OpenSSLConf,getCommands,1
org.apache.tomcat.util.net.openssl.OpenSSLContext,getServerSessionContext,1
org.apache.tomcat.util.net.openssl.OpenSSLEngine,getSession,1
org.apache.tomcat.util.net.openssl.OpenSSLEngine,setEnabledProtocols,1
org.apache.tomcat.util.scan.JarFileUrlJar,&lt;init&gt;,1
org.apache.tomcat.util.scan.JarFileUrlNestedJar,&lt;init&gt;,1
org.apache.tomcat.util.scan.ReferenceCountedJar,&lt;init&gt;,1
org.apache.tomcat.util.scan.StandardJarScanFilter,setDefaultPluggabilityScan,1
org.apache.tomcat.util.scan.StandardJarScanFilter,setDefaultTldScan,1
org.apache.tomcat.util.scan.StandardJarScanner,&lt;init&gt;,1
org.apache.tomcat.util.scan.StandardJarScanner,doScanClassPath,1
org.apache.tomcat.util.scan.StandardJarScanner,scan,1
org.apache.tomcat.util.security.ConstantTime,equals,1
org.apache.tomcat.util.threads.LimitLatch,&lt;init&gt;,1
org.apache.tomcat.util.threads.TaskQueue,setParent,1
org.apache.tomcat.util.threads.ThreadPoolExecutor,getQueue,1
org.apache.tomcat.util.threads.ThreadPoolExecutor,runWorker,1
org.apache.tomcat.util.xreflection.ReflectionLessCodeGenerator,generateCode,1
org.apache.tomcat.util.xreflection.SetPropertyClass,getChildren,1
org.apache.tomcat.util.xreflection.SetPropertyClass,getGenericGetPropertyMethod,1
org.apache.tomcat.util.xreflection.SetPropertyClass,getGenericSetPropertyMethod,1
org.apache.tomcat.util.xreflection.SetPropertyClass,getParent,1
org.apache.tomcat.util.xreflection.SetPropertyClass,getProperties,1
org.apache.tomcat.websocket.AsyncChannelWrapperNonSecure,&lt;init&gt;,1
org.apache.tomcat.websocket.BackgroundProcessManager,&lt;init&gt;,1
org.apache.tomcat.websocket.MessagePart,getPayload,1
org.apache.tomcat.websocket.PerMessageDeflate,startNewMessage,1
org.apache.tomcat.websocket.PerMessageDeflate,setNext,1
org.apache.tomcat.websocket.Util,generateMask,1
org.apache.tomcat.websocket.Util$DecoderMatch,&lt;init&gt;,1
org.apache.tomcat.websocket.Util$DecoderMatch,getBinaryDecoders,1
org.apache.tomcat.websocket.Util$DecoderMatch,getTextDecoders,1
org.apache.tomcat.websocket.WsExtension,getParameters,1
org.apache.tomcat.websocket.WsFrameBase,processRemainingHeader,1
org.apache.tomcat.websocket.WsFrameBase,swallowInput,1
org.apache.tomcat.websocket.WsFrameBase,newMessage,1
org.apache.tomcat.websocket.WsFrameBase$UnmaskTransformation,getMoreData,1
org.apache.tomcat.websocket.WsHandshakeResponse,getHeaders,1
org.apache.tomcat.websocket.WsPongMessage,applicationData,1
org.apache.tomcat.websocket.WsPongMessage,getApplicationData,1
org.apache.tomcat.websocket.WsRemoteEndpointImplBase,&lt;init&gt;,1
org.apache.tomcat.websocket.WsRemoteEndpointImplBase,sendObjectByCompletion,1
org.apache.tomcat.websocket.WsSession,getAsyncRemote,1
org.apache.tomcat.websocket.WsSession,getContainer,1
org.apache.tomcat.websocket.WsSession,getNegotiatedExtensions,1
org.apache.tomcat.websocket.WsSession,getPathParameters,1
org.apache.tomcat.websocket.WsSession,getRequestParameterMap,1
org.apache.tomcat.websocket.WsSession,getUserProperties,1
org.apache.tomcat.websocket.WsWebSocketContainer,setAsyncSendTimeout,1
org.apache.tomcat.websocket.WsWebSocketContainer,setDefaultMaxBinaryMessageBufferSize,1
org.apache.tomcat.websocket.WsWebSocketContainer,setDefaultMaxTextMessageBufferSize,1
org.apache.tomcat.websocket.WsWebSocketContainer,setProcessPeriod,1
org.apache.tomcat.websocket.WsWebSocketContainer,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoEndpointBase,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBase,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBinary,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeText,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoMethodMapping,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoMethodMapping,getOnClose,1
org.apache.tomcat.websocket.pojo.PojoMethodMapping,getOnError,1
org.apache.tomcat.websocket.pojo.PojoMethodMapping,getOnOpen,1
org.apache.tomcat.websocket.pojo.PojoMethodMapping$MessageHandlerInfo,&lt;init&gt;,1
org.apache.tomcat.websocket.pojo.PojoPathParam,&lt;init&gt;,1
org.apache.tomcat.websocket.server.UriTemplate,&lt;init&gt;,1
org.apache.tomcat.websocket.server.WsHandshakeRequest,&lt;init&gt;,1
org.apache.tomcat.websocket.server.WsHttpUpgradeHandler,&lt;init&gt;,1
org.apache.tomcat.websocket.server.WsHttpUpgradeHandler,getUpgradeInfo,1
org.apache.tomcat.websocket.server.WsHttpUpgradeHandler,setSocketWrapper,1
org.apache.tomcat.websocket.server.WsHttpUpgradeHandler,upgradeDispatch,1
org.apache.tomcat.websocket.server.WsMappingResult,pathParams,1
org.apache.tomcat.websocket.server.WsMappingResult,&lt;init&gt;,1
org.apache.tomcat.websocket.server.WsServerContainer,&lt;init&gt;,1
org.apache.tomcat.websocket.server.WsSessionListener,wsServerContainer,1
org.apache.tomcat.websocket.server.WsSessionListener,&lt;init&gt;,1
