class,method_name,count
org.apache.cassandra.io.sstable.format.big.BigTableReader,getIndexFile,1
org.apache.cassandra.io.sstable.format.big.BigTableReader,getIndexSummary,1
org.apache.cassandra.io.sstable.format.big.BigTableReader,getKeyCache,1
org.apache.cassandra.io.sstable.format.big.BigTableReader$Builder,getIndexFile,1
org.apache.cassandra.io.sstable.format.big.BigTableReader$Builder,getIndexSummary,1
org.apache.cassandra.io.sstable.format.big.BigTableReader$Builder,getKeyCache,1
org.apache.cassandra.io.sstable.format.big.BigTableReader$Builder,setIndexFile,1
org.apache.cassandra.io.sstable.format.big.BigTableReader$Builder,setIndexSummary,1
org.apache.cassandra.io.sstable.format.big.BigTableReader$Builder,setKeyCache,1
org.apache.cassandra.io.sstable.format.big.BigTableScrubber,scrubInternal,1
org.apache.cassandra.io.sstable.format.big.IndexState,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.big.RowIndexEntry,getSSTableFormat,1
org.apache.cassandra.io.sstable.format.big.RowIndexEntry$Serializer,deserialize,1
org.apache.cassandra.io.sstable.format.big.RowIndexEntry$ShallowInfoRetriever,fetchIndex,1
org.apache.cassandra.io.sstable.format.bti.BtiTableReader$Builder,getPartitionIndex,1
org.apache.cassandra.io.sstable.format.bti.BtiTableReader$Builder,getRowIndexFile,1
org.apache.cassandra.io.sstable.format.bti.BtiTableReader$Builder,setPartitionIndex,1
org.apache.cassandra.io.sstable.format.bti.BtiTableReader$Builder,setRowIndexFile,1
org.apache.cassandra.io.sstable.format.bti.PartitionIndex,dumpTrie,1
org.apache.cassandra.io.sstable.format.bti.PartitionIndex$Payload,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.bti.ScrubIterator,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.bti.ScrubIterator,key,1
org.apache.cassandra.io.sstable.indexsummary.IndexSummary,binarySearch,1
org.apache.cassandra.io.sstable.indexsummary.IndexSummary$IndexSummarySerializer,deserializeFirstLastKey,1
org.apache.cassandra.io.sstable.indexsummary.IndexSummaryMetrics,getGaugeProviders,1
org.apache.cassandra.io.sstable.indexsummary.IndexSummaryRedistribution,adjustSamplingLevels,1
org.apache.cassandra.io.sstable.indexsummary.IndexSummaryRedistribution,&lt;init&gt;,1
org.apache.cassandra.io.sstable.indexsummary.IndexSummaryRedistribution$ReadRateComparator,NOVALUE,1
org.apache.cassandra.io.sstable.keycache.KeyCache,&lt;init&gt;,1
org.apache.cassandra.io.sstable.keycache.KeyCacheMetrics,getGaugeProviders,1
org.apache.cassandra.io.sstable.metadata.MetadataCollector,update,1
org.apache.cassandra.io.sstable.metadata.MetadataCollector,NOVALUE,1
org.apache.cassandra.io.sstable.metadata.MetadataSerializer,deserialize,1
org.apache.cassandra.io.sstable.metadata.StatsMetadata,&lt;init&gt;,1
org.apache.cassandra.io.tries.Walker,NOVALUE,1
org.apache.cassandra.io.util.AbstractReaderFileProxy,channel,1
org.apache.cassandra.io.util.BufferManagingRebufferer,buffer,1
org.apache.cassandra.io.util.BufferManagingRebufferer$Aligned,&lt;init&gt;,1
org.apache.cassandra.io.util.BufferedDataOutputStreamPlus,&lt;init&gt;,1
org.apache.cassandra.io.util.ChannelProxy,file,1
org.apache.cassandra.io.util.ChecksumWriter,&lt;init&gt;,1
org.apache.cassandra.io.util.ChecksumedDataOutputPlus,delegate,1
org.apache.cassandra.io.util.ChecksumedDataOutputPlus,&lt;init&gt;,1
org.apache.cassandra.io.util.CompressedChunkReader,&lt;init&gt;,1
org.apache.cassandra.io.util.CompressedChunkReader$Mmap,&lt;init&gt;,1
org.apache.cassandra.io.util.CompressedFrameDataOutputPlus,&lt;init&gt;,1
org.apache.cassandra.io.util.DataInputBuffer,buffer,1
org.apache.cassandra.io.util.DataOutputBuffer,unsafeGetBufferAndFlip,1
org.apache.cassandra.io.util.EmptyRebufferer,channel,1
org.apache.cassandra.io.util.EmptyRebufferer,&lt;init&gt;,1
org.apache.cassandra.io.util.FileHandle$Builder,withChunkCache,1
org.apache.cassandra.io.util.FileHandle$Builder,withCompressionMetadata,1
org.apache.cassandra.io.util.FileInputStreamPlus,getChannel,1
org.apache.cassandra.io.util.FileOutputStreamPlus,getChannel,1
org.apache.cassandra.io.util.FileUtils,parseFileSize,1
org.apache.cassandra.io.util.FileUtils,getTempDir,1
org.apache.cassandra.io.util.LengthAvailableInputStream,skip,1
org.apache.cassandra.io.util.LimitingRebufferer,&lt;init&gt;,1
org.apache.cassandra.io.util.Memory,&lt;init&gt;,1
org.apache.cassandra.io.util.Memory,equals,1
org.apache.cassandra.io.util.MemoryInputStream,&lt;init&gt;,1
org.apache.cassandra.io.util.MemoryOutputStream,&lt;init&gt;,1
org.apache.cassandra.io.util.MmappedRegions,NOVALUE,1
org.apache.cassandra.io.util.PathUtils,tryDeleteRecursiveUsingNixCommand,1
org.apache.cassandra.io.util.PathUtils$DeleteOnExit,lambda$runOnExitThreadsAndClear$0,1
org.apache.cassandra.io.util.SafeMemory,&lt;init&gt;,1
org.apache.cassandra.io.util.SafeMemory,equals,1
org.apache.cassandra.io.util.SafeMemoryWriter,currentBuffer,1
org.apache.cassandra.io.util.SequentialWriter,&lt;init&gt;,1
org.apache.cassandra.io.util.SequentialWriter,getFile,1
org.apache.cassandra.io.util.TailOverridingRebufferer,&lt;init&gt;,1
org.apache.cassandra.io.util.ThreadLocalReadAheadBuffer,&lt;init&gt;,1
org.apache.cassandra.io.util.TrackedDataInputPlus,checkCanRead,1
org.apache.cassandra.io.util.WrappingRebufferer,buffer,1
org.apache.cassandra.journal.ActiveSegment,discardUnusedTail,1
org.apache.cassandra.journal.Compactor,NOVALUE,1
org.apache.cassandra.journal.Flusher$FlushRunnable,doRun,1
org.apache.cassandra.journal.Flusher$FlushRunnable$FSyncRunnable,doRun,1
org.apache.cassandra.journal.Flusher$FlushRunnable$FSyncRunnable,NOVALUE,1
org.apache.cassandra.journal.Flusher$FlushRunnable$FSyncRunnable,hasWork,1
org.apache.cassandra.journal.Journal,&lt;init&gt;,1
org.apache.cassandra.journal.Journal,handleError,1
org.apache.cassandra.journal.Journal$SegmentKeyIterator,&lt;init&gt;,1
org.apache.cassandra.journal.Journal$WaitingFor,equals,1
org.apache.cassandra.journal.Metadata,fsyncLimit,1
org.apache.cassandra.journal.StaticSegment$KeyOrderReader,compareTo,1
org.apache.cassandra.journal.StaticSegment$Reader,&lt;init&gt;,1
org.apache.cassandra.locator.AbstractCloudMetadataServiceConnector,&lt;init&gt;,1
org.apache.cassandra.locator.AbstractReplicaCollection$ReplicaList,&lt;init&gt;,1
org.apache.cassandra.locator.AbstractReplicaCollection$ReplicaList,equals,1
org.apache.cassandra.locator.CloudstackLocationProvider,&lt;init&gt;,1
org.apache.cassandra.locator.CloudstackLocationProvider,csEndpointFromLease,1
org.apache.cassandra.locator.EndpointsForRange,&lt;init&gt;,1
org.apache.cassandra.locator.EndpointsForToken,&lt;init&gt;,1
org.apache.cassandra.locator.GossipingPropertyFileSnitch,&lt;init&gt;,1
org.apache.cassandra.locator.NetworkTopologyStrategy,&lt;init&gt;,1
org.apache.cassandra.locator.RangesAtEndpoint,&lt;init&gt;,1
org.apache.cassandra.locator.RangesAtEndpoint,endpoint,1
org.apache.cassandra.locator.RangesByEndpoint,NOVALUE,1
org.apache.cassandra.locator.Replica,endpoint,1
org.apache.cassandra.locator.Replica,&lt;init&gt;,1
org.apache.cassandra.locator.ReplicaLayout$ForWrite,&lt;init&gt;,1
org.apache.cassandra.locator.ReplicaMultimap,asMap,1
org.apache.cassandra.locator.ReplicaPlan$AbstractForRead,stillAppliesTo,1
org.apache.cassandra.locator.ReplicaPlan$AbstractReplicaPlan,&lt;init&gt;,1
org.apache.cassandra.locator.SimpleStrategy,&lt;init&gt;,1
org.apache.cassandra.locator.TopologyFileLocationProvider,&lt;init&gt;,1
org.apache.cassandra.metrics.AccordCoordinatorMetrics$Listener,onExecuting,1
org.apache.cassandra.metrics.ClearableHistogram,&lt;init&gt;,1
org.apache.cassandra.metrics.ClientMetrics,init,1
org.apache.cassandra.metrics.DecayingEstimatedHistogramReservoir,buckets,1
org.apache.cassandra.metrics.LatencyMetrics$LatencyMetricsTimer,&lt;init&gt;,1
org.apache.cassandra.metrics.LogLinearDecayingHistograms,antiDecay,1
org.apache.cassandra.metrics.LogLinearHistogram$LogLinearSnapshot,getValues,1
org.apache.cassandra.metrics.MaxSampler,permitsValue,1
org.apache.cassandra.metrics.MetricClock,&lt;init&gt;,1
org.apache.cassandra.metrics.RestorableMeter$RestorableEWMA,tick,1
org.apache.cassandra.metrics.TableMetrics,&lt;init&gt;,1
org.apache.cassandra.metrics.TopPartitionTracker,&lt;init&gt;,1
org.apache.cassandra.metrics.TopPartitionTracker,lambda$static$0,1
org.apache.cassandra.metrics.TopPartitionTracker$StoredTopPartitions,NOVALUE,1
org.apache.cassandra.metrics.TopPartitionTracker$TopPartition,compareTo,1
org.apache.cassandra.net.AcceptVersions,equals,1
org.apache.cassandra.net.ArtificialLatency$Sink,run,1
org.apache.cassandra.net.ArtificialLatency$Sink,stop,1
org.apache.cassandra.net.ArtificialLatency$Sink$Delayed,compareTo,1
org.apache.cassandra.net.AsyncChannelOutputPlus,waitForSpace,1
org.apache.cassandra.net.AsyncMessageOutputPlus,close,1
org.apache.cassandra.net.EndpointMessagingVersions,NOVALUE,1
org.apache.cassandra.net.HandshakeProtocol$Accept,equals,1
org.apache.cassandra.net.HandshakeProtocol$Initiate,equals,1
org.apache.cassandra.net.Message$Builder,from,1
org.apache.cassandra.net.Message$Builder,ofVerb,1
org.apache.cassandra.net.MessagingService$FailureResponseException,from,1
org.apache.cassandra.net.MessagingService$FailureResponseException,&lt;init&gt;,1
org.apache.cassandra.net.OutboundConnection,&lt;init&gt;,1
org.apache.cassandra.net.OutboundConnection$Delivery,setInProgress,1
org.apache.cassandra.net.OutboundConnectionInitiator$Handler,decode,1
org.apache.cassandra.net.ResourceLimits$EndpointAndGlobal,endpoint,1
org.apache.cassandra.net.ResourceLimits$EndpointAndGlobal,global,1
org.apache.cassandra.net.ShareableBytes,get,1
org.apache.cassandra.net.SharedDefaultFileRegion,&lt;init&gt;,1
org.apache.cassandra.notifications.SSTableAddedNotification,&lt;init&gt;,1
org.apache.cassandra.repair.RepairMessageVerbHandler,previewKind,1
org.apache.cassandra.repair.RepairSession,&lt;init&gt;,1
org.apache.cassandra.repair.SyncNodePair,NOVALUE,1
org.apache.cassandra.repair.ValidationTask,&lt;init&gt;,1
org.apache.cassandra.repair.Validator,rowHash,1
org.apache.cassandra.repair.Validator,prepare,1
org.apache.cassandra.repair.Validator,NOVALUE,1
org.apache.cassandra.repair.asymmetric.StreamFromOptions,allStreams,1
org.apache.cassandra.repair.autorepair.AutoRepair,getRepairExecutors,1
org.apache.cassandra.repair.autorepair.AutoRepair,getRepairRunnableExecutors,1
org.apache.cassandra.repair.autorepair.AutoRepair$RepairProgressListener,progress,1
org.apache.cassandra.repair.autorepair.AutoRepairState,NOVALUE,1
org.apache.cassandra.repair.autorepair.AutoRepairUtils,hasMultipleLiveMajorVersions,1
org.apache.cassandra.repair.autorepair.AutoRepairUtils$AutoRepairHistory,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.AutoRepairUtils$CurrentRepairStatus,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.FixedSplitTokenRangeSplitter,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.KeyspaceRepairAssignments,getRepairAssignments,1
org.apache.cassandra.repair.autorepair.KeyspaceRepairAssignments,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.KeyspaceRepairPlan,getTableNames,1
org.apache.cassandra.repair.autorepair.KeyspaceRepairPlan,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.PrioritizedRepairPlan,getKeyspaceRepairPlans,1
org.apache.cassandra.repair.autorepair.PrioritizedRepairPlan,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.RepairAssignment,getTableNames,1
org.apache.cassandra.repair.autorepair.RepairAssignment,&lt;init&gt;,1
org.apache.cassandra.repair.autorepair.RepairTokenRangeSplitter,&lt;init&gt;,1
org.apache.cassandra.repair.consistent.CoordinatorSession,finalizePropose,1
org.apache.cassandra.repair.consistent.CoordinatorSession,prepare,1
org.apache.cassandra.repair.consistent.LocalSessions,start,1
org.apache.cassandra.repair.consistent.SyncStatSummary,getTotals,1
org.apache.cassandra.repair.consistent.SyncStatSummary,NOVALUE,1
org.apache.cassandra.repair.consistent.SyncStatSummary$Table,toString,1
org.apache.cassandra.repair.messages.FailSession,&lt;init&gt;,1
org.apache.cassandra.repair.messages.FinalizeCommit,&lt;init&gt;,1
org.apache.cassandra.repair.messages.FinalizePromise,&lt;init&gt;,1
org.apache.cassandra.repair.messages.FinalizePropose,&lt;init&gt;,1
org.apache.cassandra.repair.messages.PrepareConsistentRequest,&lt;init&gt;,1
org.apache.cassandra.repair.messages.PrepareConsistentResponse,&lt;init&gt;,1
org.apache.cassandra.repair.messages.RepairOption,getColumnFamilies,1
org.apache.cassandra.repair.messages.RepairOption,getDataCenters,1
org.apache.cassandra.repair.messages.RepairOption,getHosts,1
org.apache.cassandra.repair.messages.RepairOption,getRanges,1
org.apache.cassandra.repair.messages.StatusResponse,&lt;init&gt;,1
org.apache.cassandra.repair.messages.ValidationResponse,&lt;init&gt;,1
org.apache.cassandra.repair.state.CoordinatorState,getColumnFamilies,1
org.apache.cassandra.repair.state.CoordinatorState$Phase,start,1
org.apache.cassandra.schema.CachingParams,NOVALUE,1
org.apache.cassandra.schema.ColumnMetadata,getColumnConstraints,1
org.apache.cassandra.schema.ColumnMetadata,getMask,1
org.apache.cassandra.schema.ColumnMetadata,setColumnConstraints,1
org.apache.cassandra.schema.ColumnMetadata,equals,1
org.apache.cassandra.schema.ColumnMetadata,hashCode,1
org.apache.cassandra.schema.IndexMetadata,&lt;init&gt;,1
org.apache.cassandra.schema.KeyspaceMetadata,toCqlString,1
org.apache.cassandra.schema.KeyspaceParams,NOVALUE,1
org.apache.cassandra.schema.MemtableParams,factory,1
org.apache.cassandra.schema.Schema,NOVALUE,1
org.apache.cassandra.schema.SchemaConstants,NOVALUE,1
org.apache.cassandra.schema.SchemaKeyspace,addAlterTableToSchemaMutation,1
org.apache.cassandra.schema.TableMetadata,appendCqlTo,1
org.apache.cassandra.schema.TableMetadata$Builder,flags,1
org.apache.cassandra.schema.TableMetadata$CompactTableMetadata,&lt;init&gt;,1
org.apache.cassandra.schema.TableMetadata$CompactTableMetadata,equals,1
org.apache.cassandra.schema.TableMetadataRef,getLocal,1
org.apache.cassandra.schema.TableMetadataRef,setLocalOverrides,1
org.apache.cassandra.security.AbstractSslContextFactory,getBoolean,1
org.apache.cassandra.security.AbstractSslContextFactory,getCipherSuites,1
org.apache.cassandra.security.CipherFactory,&lt;init&gt;,1
org.apache.cassandra.security.EncryptionContext,getIV,1
org.apache.cassandra.security.EncryptionContext,getTransparentDataEncryptionOptions,1
org.apache.cassandra.security.EncryptionContext,equals,1
org.apache.cassandra.security.EncryptionUtils$ChannelProxyReadChannel,&lt;init&gt;,1
org.apache.cassandra.security.FileBasedSslContextFactory$FileBasedStoreContext,&lt;init&gt;,1
org.apache.cassandra.security.JKSKeyProvider,getSecretKey,1
org.apache.cassandra.security.PEMBasedSslContextFactory,readPEMFile,1
org.apache.cassandra.security.SSLFactory,validateSslContext,1
org.apache.cassandra.security.SecurityThreadGroup,&lt;init&gt;,1
org.apache.cassandra.serializers.BooleanSerializer,deserialize,1
org.apache.cassandra.service.AbstractWriteResponseHandler,getRequestTime,1
org.apache.cassandra.service.AbstractWriteResponseHandler,setIdealCLResponseHandler,1
org.apache.cassandra.service.ActiveRepairService,submitRepairSession,1
org.apache.cassandra.service.ActiveRepairService,handleMessage,1
org.apache.cassandra.service.ActiveRepairService,repairPaxosForTopologyChangeAsync,1
org.apache.cassandra.service.ActiveRepairService$ParentRepairSession,&lt;init&gt;,1
org.apache.cassandra.service.AsyncProfilerService,&lt;init&gt;,1
org.apache.cassandra.service.AutoRepairService,getAutoRepairConfig,1
org.apache.cassandra.service.CacheService,&lt;init&gt;,1
org.apache.cassandra.service.CassandraDaemon,completeSetup,1
org.apache.cassandra.service.CassandraDaemon,deactivate,1
org.apache.cassandra.service.CassandraDaemon,nativeTransportService,1
org.apache.cassandra.service.CassandraDaemon,getInstanceForTesting,1
org.apache.cassandra.service.ClientState,pauseGuardrails,1
org.apache.cassandra.service.ClientState,resumeGuardrails,1
org.apache.cassandra.service.ClientWarn,NOVALUE,1
org.apache.cassandra.service.DatacenterSyncWriteResponseHandler,&lt;init&gt;,1
org.apache.cassandra.service.DatacenterWriteResponseHandler,&lt;init&gt;,1
org.apache.cassandra.service.DefaultDiskErrorsHandler,handleCommitError,1
org.apache.cassandra.service.DefaultDiskErrorsHandler,handleCorruptSSTable,1
org.apache.cassandra.service.FailureRecordingCallback$FailureResponses,getKey,1
org.apache.cassandra.service.FailureRecordingCallback$FailureResponses,&lt;init&gt;,1
org.apache.cassandra.service.GCInspector,&lt;init&gt;,1
org.apache.cassandra.service.QueryState,getClientState,1
org.apache.cassandra.service.QueryState,&lt;init&gt;,1
org.apache.cassandra.service.StartupChecks$14$1,preVisitDirectory,1
org.apache.cassandra.service.StorageProxy,dispatchReadWithRetryOnDifferentSystem,1
org.apache.cassandra.service.StorageProxy,mutateAtomically,1
org.apache.cassandra.service.StorageProxy,consistencyLevelForBatchLog,1
org.apache.cassandra.service.StorageProxy,setMaxHintsInProgress,1
org.apache.cassandra.service.StorageProxy$ConsensusAttemptResult,&lt;init&gt;,1
org.apache.cassandra.service.StorageProxy$LocalReadRunnable,&lt;init&gt;,1
org.apache.cassandra.service.StorageService,setTraceProbability,1
org.apache.cassandra.service.StorageService,registerDaemon,1
org.apache.cassandra.service.StorageService,readyToFinishJoiningRing,1
org.apache.cassandra.service.StorageService,NOVALUE,1
org.apache.cassandra.service.StorageService,onChange,1
org.apache.cassandra.service.StorageService,setMaxHintTTL,1
org.apache.cassandra.service.StorageService,bypassConcurrentValidatorsLimit,1
org.apache.cassandra.service.StorageService,enforceConcurrentValidatorsLimit,1
org.apache.cassandra.service.StorageService,drain,1
org.apache.cassandra.service.TokenRange$EndpointDetails,&lt;init&gt;,1
org.apache.cassandra.service.TruncateResponseHandler,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordCache,setShrinkingOn,1
org.apache.cassandra.service.accord.AccordCache,validateLoadOnEvict,1
org.apache.cassandra.service.accord.AccordCache,load,1
org.apache.cassandra.service.accord.AccordCache,types,1
org.apache.cassandra.service.accord.AccordCache,tryEvict,1
org.apache.cassandra.service.accord.AccordCache$Type,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordCache$Type$Instance,release,1
org.apache.cassandra.service.accord.AccordCacheEntry,applyShrink,1
org.apache.cassandra.service.accord.AccordCacheEntry,inflate,1
org.apache.cassandra.service.accord.AccordCacheEntry,initSize,1
org.apache.cassandra.service.accord.AccordCacheEntry,markNoEvict,1
org.apache.cassandra.service.accord.AccordCacheEntry,updateSize,1
org.apache.cassandra.service.accord.AccordCacheEntry$LoadingOrWaiting,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordCommandStore,replayer,1
org.apache.cassandra.service.accord.AccordCommandStore,begin,1
org.apache.cassandra.service.accord.AccordCommandStore,executor,1
org.apache.cassandra.service.accord.AccordCommandStore,taskExecutor,1
org.apache.cassandra.service.accord.AccordCommandStore$Caches,commands,1
org.apache.cassandra.service.accord.AccordCommandStore$Caches,commandsForKeys,1
org.apache.cassandra.service.accord.AccordCommandStore$Caches,global,1
org.apache.cassandra.service.accord.AccordCommandStore$DurablyAppliedTo,equals,1
org.apache.cassandra.service.accord.AccordExecutor,assignFifoQueuePosition,1
org.apache.cassandra.service.accord.AccordExecutor,setCapacity,1
org.apache.cassandra.service.accord.AccordExecutor,completeTaskExclusive,1
org.apache.cassandra.service.accord.AccordExecutor,submitInternalExclusive,1
org.apache.cassandra.service.accord.AccordExecutor,updateNextPosition,1
org.apache.cassandra.service.accord.AccordExecutor,maybeUnpauseLoading,1
org.apache.cassandra.service.accord.AccordExecutor,cacheExclusive,1
org.apache.cassandra.service.accord.AccordExecutor,cacheUnsafe,1
org.apache.cassandra.service.accord.AccordExecutor$ExclusiveGlobalCaches,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordExecutor$SequentialExecutor,stop,1
org.apache.cassandra.service.accord.AccordExecutor$TaskInfo,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordExecutor$TaskInfo,compareTo,1
org.apache.cassandra.service.accord.AccordExecutor$TaskQueue,NOVALUE,1
org.apache.cassandra.service.accord.AccordExecutorAbstractLockLoop$1,run,1
org.apache.cassandra.service.accord.AccordExecutorSignalLoop,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordExecutorSimple,submit,1
org.apache.cassandra.service.accord.AccordExecutorSyncSubmit,awaitExclusive,1
org.apache.cassandra.service.accord.AccordFetchCoordinator$StreamingRead,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordKeyspace,NOVALUE,1
org.apache.cassandra.service.accord.AccordKeyspace$CommandsForKeyAccessor,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordMessageSink,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordResult,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordSafeCommand,current,1
org.apache.cassandra.service.accord.AccordSafeCommand,global,1
org.apache.cassandra.service.accord.AccordSafeCommand,original,1
org.apache.cassandra.service.accord.AccordSafeCommand,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordSafeCommand,set,1
org.apache.cassandra.service.accord.AccordSafeCommand$DebugAccordSafeCommand,equals,1
org.apache.cassandra.service.accord.AccordSafeCommandStore,commandStore,1
org.apache.cassandra.service.accord.AccordSafeCommandsForKey,current,1
org.apache.cassandra.service.accord.AccordSafeCommandsForKey,global,1
org.apache.cassandra.service.accord.AccordSafeCommandsForKey,original,1
org.apache.cassandra.service.accord.AccordSafeCommandsForKey,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordSafeCommandsForKey,set,1
org.apache.cassandra.service.accord.AccordService,&lt;init&gt;,1
org.apache.cassandra.service.accord.AccordService,endpointMapper,1
org.apache.cassandra.service.accord.AccordService,epochReadyFor,1
org.apache.cassandra.service.accord.AccordService,journal,1
org.apache.cassandra.service.accord.AccordService,node,1
org.apache.cassandra.service.accord.AccordService,distributedStartup,1
org.apache.cassandra.service.accord.AccordService,instance,1
org.apache.cassandra.service.accord.AccordService,tryGetUnsafe,1
org.apache.cassandra.service.accord.AccordService,unsafeInstance,1
org.apache.cassandra.service.accord.AccordService$MetadataChangeListener,NOVALUE,1
org.apache.cassandra.service.accord.AccordTask,setupRangeLoadsExclusive,1
org.apache.cassandra.service.accord.AccordTask,commands,1
org.apache.cassandra.service.accord.AccordTask,commandsForKey,1
org.apache.cassandra.service.accord.AccordTask,ensureCommands,1
org.apache.cassandra.service.accord.AccordTask,ensureCommandsForKey,1
org.apache.cassandra.service.accord.AccordTask,preLoadContext,1
org.apache.cassandra.service.accord.AccordTask$RangeTxnScanner,&lt;init&gt;,1
org.apache.cassandra.service.accord.ClientRequestBookkeeping,&lt;init&gt;,1
org.apache.cassandra.service.accord.IAccordService$AccordCompactionInfos,equals,1
org.apache.cassandra.service.accord.IAccordService$DelegatingAccordService,&lt;init&gt;,1
org.apache.cassandra.service.accord.IAccordService$NoOpAccordService,epochReady,1
org.apache.cassandra.service.accord.IAccordService$NoOpAccordService,epochReadyFor,1
org.apache.cassandra.service.accord.InMemoryRangeIndex,&lt;init&gt;,1
org.apache.cassandra.service.accord.InMemoryRangeIndex$Loader,&lt;init&gt;,1
org.apache.cassandra.service.accord.JournalKey$JournalKeySupport,NOVALUE,1
org.apache.cassandra.service.accord.TimeOnlyRequestBookkeeping$LatencyRequestBookkeeping,&lt;init&gt;,1
org.apache.cassandra.service.accord.api.AccordAgent,coordinatorEvents,1
org.apache.cassandra.service.accord.api.AccordAgent,tracing,1
org.apache.cassandra.service.accord.api.AccordTopologySorter$Supplier,&lt;init&gt;,1
org.apache.cassandra.service.accord.api.TokenKey$Serializer,removeEscapes,1
org.apache.cassandra.service.accord.debug.AccordRemoteTracing,setReplyTo,1
org.apache.cassandra.service.accord.debug.AccordRemoteTracing,NOVALUE,1
org.apache.cassandra.service.accord.debug.AccordRemoteTracing$2,serialize,1
org.apache.cassandra.service.accord.debug.AccordRemoteTracing$2,serializedSize,1
org.apache.cassandra.service.accord.debug.AccordTracing,findPattern,1
org.apache.cassandra.service.accord.debug.AccordTracing,setPattern,1
org.apache.cassandra.service.accord.debug.AccordTracing$SlowestTxnId,compareTo,1
org.apache.cassandra.service.accord.debug.AccordTracing$TracePatternState,&lt;init&gt;,1
org.apache.cassandra.service.accord.debug.AccordTracing$TracePatternState,NOVALUE,1
org.apache.cassandra.service.accord.debug.AccordTracing$TracePatternState,get,1
org.apache.cassandra.service.accord.debug.AccordTracing$TracePatternState$1UpdateSlowest,apply,1
org.apache.cassandra.service.accord.debug.AccordTracing$TxnEvent,done,1
org.apache.cassandra.service.accord.debug.AccordTracing$TxnEvent,compareTo,1
org.apache.cassandra.service.accord.debug.CoordinationKinds,equals,1
org.apache.cassandra.service.accord.debug.DebugBlockedTxns$Txn,compareTo,1
org.apache.cassandra.service.accord.debug.DebugExecution$DebugSequentialExecutor,onComplete,1
org.apache.cassandra.service.accord.debug.DebugExecution$DebugSequentialExecutor,NOVALUE,1
org.apache.cassandra.service.accord.debug.DebugExecution$DebugTask,&lt;init&gt;,1
org.apache.cassandra.service.accord.debug.DebugTxnGraph$SortInfo,compareTo,1
org.apache.cassandra.service.accord.interop.AccordInteropApply,apply,1
org.apache.cassandra.service.accord.interop.AccordInteropReadCallback,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.AbstractSegmentCompactor,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.AccordJournal,unsafeGetJournal,1
org.apache.cassandra.service.accord.journal.AccordJournal,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.DurableBeforePersister,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.IndexedRange,compareTo,1
org.apache.cassandra.service.accord.journal.JournalRangeIndex,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.JournalRangeIndex$Loader,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.JournalRangeIndex$TxnIdInterval,equals,1
org.apache.cassandra.service.accord.journal.RangeSearchManager$JournalTableRangeSearcher,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.RangeSearcher$DefaultResult,&lt;init&gt;,1
org.apache.cassandra.service.accord.journal.Replay,replay,1
org.apache.cassandra.service.accord.journal.TopologyRecord$Serializer,NOVALUE,1
org.apache.cassandra.service.accord.serializers.AsymmetricVersionedSerializer,NOVALUE,1
org.apache.cassandra.service.accord.serializers.CommandStoreSerializers$BTreeReducingRangeMapSerializer,serialize,1
org.apache.cassandra.service.accord.serializers.ReadDataSerializer$ReplySerializer,serialize,1
org.apache.cassandra.service.accord.topology.AccordStaleReplicas,hardRemoved,1
org.apache.cassandra.service.accord.topology.AccordStaleReplicas,stale,1
org.apache.cassandra.service.accord.topology.AccordSyncPropagator,&lt;init&gt;,1
org.apache.cassandra.service.accord.topology.AccordSyncPropagator$Notification,&lt;init&gt;,1
org.apache.cassandra.service.accord.topology.AccordTopology,lambda$createDCMap$1,1
org.apache.cassandra.service.accord.topology.AccordTopology,toAccordRanges,1
org.apache.cassandra.service.accord.topology.AccordTopology$KeyspaceShard,nodes,1
org.apache.cassandra.service.accord.topology.AccordTopology$KeyspaceShard,ranges,1
org.apache.cassandra.service.accord.topology.AccordTopologyService,syncPropagator,1
